lat,lon,tags,osm_id,osm_type
38.9695771,8.8962875,"{'ele': '361', 'mountain_pass': 'yes', 'name': 'Arcu de is Tasonis', 'natural': 'saddle'}",1196683047,node
39.0210738,8.8938944,"{'ele': '764', 'mountain_pass': 'yes', 'name': ""S'arcu s'Olioni"", 'natural': 'saddle'}",1198293440,node
39.0112773,8.8807143,"{'ele': '688', 'name': 'Punta Montixi', 'natural': 'peak'}",1198293576,node
39.0093645,8.9007269,"{'ele': '615', 'name': 'Punta Niedda', 'natural': 'peak'}",1198293822,node
39.0111579,8.875659,"{'ele': '657', 'name': ""Punta S'acqua De Is Cassadoris"", 'natural': 'peak'}",1198293889,node
39.029157,8.9086752,"{'ele': '864', 'name': 'Punta Sa cresia', 'natural': 'peak', 'wikidata': 'Q31611220'}",1198293915,node
39.0120136,8.8812732,"{'ele': '546', 'mountain_pass': 'yes', 'name': ""S'arcu Montixi"", 'natural': 'saddle'}",1198293993,node
38.9890705,8.9173045,"{'ele': '253', 'name': 'Monti su Giardineddu', 'natural': 'peak'}",1198378659,node
38.9840022,8.9196053,"{'ele': '198', 'name': 'Sa Scala Palaceris', 'natural': 'peak'}",1198378688,node
40.5649265,8.1602377,"{'access': 'private', 'leisure': 'marina', 'name': 'Grotte di Nettuno', 'seamark:harbour:category': 'marina_no_facilities', 'seamark:type': 'harbour'}",1268695276,node
40.1082767,9.6897831,"{'name': 'Cala Goloritzé', 'natural': 'bay', 'wikidata': 'Q2933429', 'wikipedia': 'it:Cala Goloritzé'}",1280549699,node
40.1070826,9.6902681,"{'ele': '143', 'name': 'Guglia di Goloritzé', 'natural': 'rock', 'sport': 'climbing'}",1280549923,node
40.1480485,9.6527476,"{'alt_name': 'Cala Biriola', 'loc_name': 'Cala Biriala', 'name': 'Cala Biriala', 'natural': 'bay'}",1280550060,node
40.1013165,9.6940569,"{'ele': '467', 'name': 'Punta Salinas', 'natural': 'peak'}",1281641422,node
40.0871291,9.6917983,"{'ele': '645', 'name': 'Monticlu', 'natural': 'peak'}",1281641529,node
40.1098643,8.4874059,"{'access': 'yes', 'fee': 'no', 'length': '74', 'name': 'Grotta della Palestra', 'natural': 'cave_entrance', 'opening_hours': '24/7', 'wheelchair': 'no'}",1286398427,node
40.0855316,8.4890608,"{'name': 'Pozzo', 'natural': 'cave_entrance'}",1286718085,node
39.100406,8.4304029,"{'name': 'Punta di Vacca', 'natural': 'cape'}",1287948179,node
39.0376174,8.3604619,"{'name': 'Punta Caragoli', 'natural': 'cape'}",1287948595,node
38.9569064,8.5944997,"{'name': 'Grotta dei Baci', 'natural': 'cave_entrance'}",1287949251,node
39.0994274,8.3528857,"{'name': 'Punta della Salina', 'natural': 'cape'}",1287949785,node
39.0953235,8.2970269,"{'name': 'Punta du Xitta', 'natural': 'cape'}",1287950542,node
39.0991936,8.2723188,"{'name': 'Golfo della Mezzaluna', 'natural': 'bay'}",1287951212,node
39.1822901,8.2878864,"{'name': 'Punta Regolina', 'natural': 'cape'}",1287952622,node
39.1152227,8.2528853,"{'name': 'Punta del Castello', 'natural': 'cape'}",1287954291,node
39.1898798,8.3173088,"{'name': 'Punta del Tempiese', 'natural': 'cape'}",1287955078,node
39.094216,8.2747317,"{'name': 'Punta Grossa', 'natural': 'cape'}",1287955476,node
39.0940186,8.4387437,"{'name': 'Punta de su Pranu', 'natural': 'cape'}",1287956385,node
39.1507986,8.3111437,"{'name': 'Punta del Morto', 'natural': 'cape'}",1287956946,node
39.1877467,8.3089638,"{'name': 'La Punta', 'natural': 'cape'}",1287960132,node
39.1313084,8.2494132,"{'name': 'Punta dei Laggioni', 'natural': 'cape'}",1287960498,node
38.9553329,8.4148836,"{'name': 'Capo Sperone', 'natural': 'cape', 'wikidata': 'Q34835975'}",1287960501,node
39.103848,8.4286821,"{'name': 'Punta Giunchera', 'natural': 'cape'}",1287960509,node
39.1131352,8.3101623,"{'name': 'Punta Sguerina', 'natural': 'cape'}",1287961311,node
39.100062,8.3835128,"{'name': 'Punta Rosarieddu', 'natural': 'cape'}",1287961358,node
39.3825298,8.3783909,"{'name': 'Punta su Dèntici', 'natural': 'cape'}",1287962272,node
39.1602403,8.2236397,"{'name': 'Punta di Cala Fico', 'natural': 'cape'}",1287962374,node
39.455942,8.4107,"{'ele': '434.05', 'name': 'Punta sa Spendula', 'natural': 'peak'}",1287962829,node
38.9758626,8.3970113,"{'name': 'Punta Grossa', 'natural': 'cape'}",1287962970,node
39.123353,8.2450114,"{'name': 'Punta dei Cannoni', 'natural': 'cape'}",1287964850,node
39.3661639,8.3825263,"{'name': 'Su Forru', 'natural': 'cave_entrance'}",1287966621,node
39.1538224,8.3103052,"{'name': 'Punta du Din', 'natural': 'cape'}",1287967642,node
39.0935165,8.2937282,"{'name': 'Punta delle Colonne', 'natural': 'cape'}",1287967664,node
39.1656368,8.2298048,"{'name': 'Punta della Borrona', 'natural': 'cape'}",1287967769,node
39.1668446,8.2370943,"{'name': 'Punta della Berta', 'natural': 'cape'}",1287967854,node
39.104867,8.253443,"{'name': 'Punta Fradellìn', 'natural': 'cape'}",1287968215,node
39.1098798,8.3603702,"{'name': 'Punta di Manca', 'natural': 'cape'}",1287968445,node
39.0830567,8.3500509,"{'name': 'Punta Maggiore', 'natural': 'cape'}",1287968645,node
39.1300866,8.8202504,"{'ele': '1096', 'name': 'Monte Sa Mirra', 'natural': 'peak', 'wikidata': 'Q31610233'}",1287970511,node
39.1706944,8.2576589,"{'name': 'Punta di Stea', 'natural': 'cape'}",1287971508,node
39.1088563,8.425782,"{'name': 'Punta Dritta', 'natural': 'cape'}",1287971920,node
39.0999356,8.3058655,"{'name': 'Punta Nera', 'natural': 'cape'}",1287972126,node
39.1412621,8.2311296,"{'name': 'Punta del Capodoglio', 'natural': 'cape'}",1287972372,node
39.1166277,8.310396,"{'name': 'Punta di Girin', 'natural': 'cape'}",1287973234,node
39.1089868,8.3086163,"{'name': 'Punta Peruscini', 'natural': 'cape'}",1287974123,node
39.1396845,8.3137023,"{'name': 'Punta Spalmatoreddu', 'natural': 'cape'}",1287976136,node
39.0473741,8.8321011,"{'ele': '979', 'name': 'Punta Sebera', 'natural': 'peak', 'wikidata': 'Q31610044'}",1287976770,node
39.1107099,8.2473027,"{'name': 'Spalmatore di Fuori', 'natural': 'cape'}",1287977529,node
39.1393761,8.2398807,"{'name': 'Punta del Becco', 'natural': 'cape'}",1287977905,node
40.2161388,9.5546853,"{'name': 'Arco Suttaterra', 'natural': 'arch', 'tourism': 'attraction'}",1288752555,node
40.154444,8.4588652,"{'name': 'Capo Nieddu', 'name:it': 'Capo Nieddu', 'name:sc': 'Capu Nieddu', 'natural': 'cape', 'place': 'locality'}",1289073555,node
40.0948124,8.487836,"{'leisure': 'nature_reserve', 'name': ""Arco di S'Archittu"", 'protect_class': '3', 'tourism': 'attraction', 'wheelchair': 'no', 'wikidata': 'Q73002837'}",1290292258,node
40.3293536,9.6774628,"{'name': 'Cala Osalla', 'natural': 'bay'}",1290293487,node
40.3244269,9.6714258,"{'name': 'Cala Cartoe', 'natural': 'bay'}",1290293499,node
40.0970041,9.3343946,"{'ele': '1118', 'mountain_pass': 'yes', 'name': 'Passo Caravai', 'natural': 'saddle'}",1303861508,node
39.1154076,8.3708092,"{'fixme': 'Check position', 'name': ""Punta dell'Isolotto"", 'natural': 'cape'}",1309650115,node
40.1857032,9.5016932,"{'amenity': 'drinking_water', 'natural': 'spring'}",1312865908,node
40.2943891,8.4686303,"{'name': ""Cabu D'aspu"", 'natural': 'cape'}",1314911864,node
39.1326326,9.5566886,"{'name': 'Punta Molentis', 'natural': 'cape'}",1325378687,node
41.0295607,9.5432902,"{'email': 'amministrazione@marinadiportorotondo.it', 'harbour:fuel_station': 'yes', 'harbour:laundrette': 'yes', 'harbour:mechanics_workshop': 'yes', 'harbour:pump-out': 'yes', 'harbour:refuse_bin': 'yes', 'harbour:showers': 'yes', 'harbour:toilets': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'yes', 'leisure': 'marina', 'name': 'Marina di Porto Rotondo', 'phone': '+39 789 34203', 'seamark:harbour:category': 'marina', 'seamark:name': 'Porto Rotondo', 'seamark:type': 'harbour', 'vhf': '09', 'website': 'https://www.marinadiportorotondo.it/en/'}",1327950113,node
41.0374888,9.560321,"{'name': 'Punta Volpe', 'natural': 'cape'}",1327950162,node
39.0963554,9.5221829,"{'alt_name:cs': 'mys Carbonara', 'name': 'Capo Carbonara', 'name:cs': 'Carbonara', 'name:en': 'Cape Carbonara', 'name:es': 'Cabo Carbonara', 'name:fr': 'Cap Carbonara', 'name:it': 'Capo Carbonara', 'name:pt': 'Cabo Carbonara', 'natural': 'cape', 'place': 'locality', 'wikidata': 'Q921014', 'wikipedia': 'it:Capo Carbonara'}",1328249059,node
41.2397946,9.2697469,"{'name': 'Punta de la Balcaccia', 'natural': 'cape'}",1337627666,node
39.7555466,9.2427413,{'natural': 'peak'},1344190870,node
40.1914559,9.4371598,"{'drinking_water': 'yes', 'name': 'Funtana Fundales', 'natural': 'spring'}",1350419847,node
40.8880824,9.6925596,"{'name': 'Riparo Della Mandria', 'natural': 'cave_entrance'}",1351115489,node
39.9825608,9.6331014,"{'historic': 'monument', 'name': 'Bruncu Crabiola', 'natural': 'rock'}",1351995519,node
39.4460281,9.6425947,"{'name': 'Punta su Tramatzu', 'natural': 'cape'}",1362191414,node
40.1246722,9.6749175,{'natural': 'cave_entrance'},1363029302,node
40.1242965,9.6753352,{'natural': 'cave_entrance'},1363029350,node
39.1574977,8.2269643,"{'name': 'Cala Fico', 'natural': 'bay'}",1367238921,node
40.9922476,9.1136981,"{'ele': '674', 'name': 'Monte Pulchiana', 'natural': 'peak'}",1391578958,node
40.8426701,9.1031119,"{'ele': '674', 'mountain_pass': 'yes', 'name': 'Passo del Limbara', 'natural': 'saddle'}",1392633510,node
40.107666,9.400248,"{'ele': '1320', 'name': 'Monte Fumai', 'natural': 'peak', 'wikidata': 'Q21183687', 'wikipedia': 'it:Monte Fumai'}",1393889106,node
40.1112148,9.4011895,"{'drinking_water': 'yes', 'ele': '1009', 'loc_name': 'Lodei Malu', 'name': 'Funtana Bona', 'natural': 'spring'}",1395783105,node
40.1189527,9.4138972,"{'ele': '1316', 'name': 'Monte Novo San Giovanni', 'natural': 'peak', 'reg_name': 'Monte Santu Juvanne', 'source': 'survey'}",1395846264,node
40.1029853,9.3877072,"{'ele': '1140', 'name': 'Janna e Ventu', 'natural': 'peak'}",1396421004,node
40.1227867,9.4219628,"{'elev': '1044', 'name': 'Gutturu sa Terra Arva', 'natural': 'saddle'}",1396427342,node
38.9742345,8.4205469,"{'ele': '110', 'name': ""S'Arcu sa Canna"", 'natural': 'saddle'}",1397220371,node
39.1655822,8.2427502,"{'name': 'Cala Vinagra', 'natural': 'bay', 'wikidata': 'Q72684250'}",1397236555,node
40.2638577,9.4281833,"{'ele': '1331', 'name': 'Punta Ortu Caminu', 'natural': 'peak'}",1397411252,node
40.2623405,9.4909088,"{'name': 'Sedda', 'natural': 'cave_entrance'}",1397411253,node
40.4720211,9.5314461,"{'name': ""Janna 'e Nurai"", 'natural': 'saddle'}",1397814656,node
40.8741108,9.1899,"{'ele': '1150', 'name': 'Monte Biancu', 'natural': 'peak'}",1399986978,node
40.8718294,9.1950589,"{'ele': '1108', 'name': 'Monte di li conchi', 'natural': 'peak'}",1399986979,node
40.8915771,9.2316514,"{'ele': '701', 'name': 'Monte La Trona', 'natural': 'peak'}",1399986981,node
40.863387,9.2057686,"{'ele': '1200', 'name': 'Monte Niddoni', 'natural': 'peak'}",1399986982,node
40.8537472,9.1872332,"{'ele': '1336', 'name': 'Punta Bandiera', 'natural': 'peak'}",1399986984,node
41.2392304,9.3593491,"{'name': 'Cala Connari', 'natural': 'bay', 'tourism': 'viewpoint'}",1420490554,node
41.2343937,9.3546426,"{'name': 'Cala Granara', 'natural': 'bay'}",1420490558,node
41.2309279,9.3507854,"{'name': 'Cala Soraia', 'natural': 'bay'}",1420491118,node
41.2478631,9.3541667,"{'name': 'Cala Bonifazzinca', 'natural': 'bay'}",1420495657,node
41.2522356,9.3418979,"{'name': 'Cala Grano', 'natural': 'bay'}",1420495658,node
41.2517695,9.3484551,"{'name': 'Cala Pietranera', 'natural': 'bay'}",1420495662,node
41.2344491,9.3337224,"{'name': 'Cala Serraina', 'natural': 'bay'}",1420495664,node
39.1324453,8.8726711,"{'name': 'Mitza Is Faneuas', 'natural': 'spring'}",1455383476,node
40.8171709,9.5779051,"{'ele': '210', 'name': 'Capriuleddu', 'natural': 'peak'}",1459034751,node
39.4020262,8.398477,"{'leisure': 'marina', 'name': 'Porto di Buggerru', 'name:en': 'Buggeru Small Marina', 'seamark:harbour:category': 'marina', 'seamark:type': 'harbour'}",1487521951,node
40.0864122,9.732023,"{'name': 'Portu Cuau', 'natural': 'bay'}",1495953379,node
40.0807932,9.7327062,"{'alt_name': 'Portu Pedrosu', 'name': ""Portu Porru 'e Campu"", 'natural': 'bay'}",1495970355,node
39.1439039,8.3140524,"{'harbour': 'yes', 'leisure': 'marina', 'name': 'Porto di Carloforte', 'seamark:harbour:category': 'ferry', 'seamark:type': 'harbour'}",1497381542,node
39.1815195,8.2668475,"{'name': 'Punta delle Oche', 'natural': 'cape'}",1497438987,node
39.1058262,8.3083021,"{'name': 'Punta Martin', 'natural': 'cape'}",1504909129,node
38.9625608,8.5952687,{'leisure': 'marina'},1510161847,node
39.5082559,9.2712593,"{'name': 'Sorgente Is Alinos', 'natural': 'spring'}",1529442241,node
39.5034612,9.2655771,"{'ele': '838', 'name': 'Monte Ixi', 'natural': 'peak'}",1530080615,node
39.4984166,9.2784188,"{'ele': '816', 'name': 'Monte Moratto', 'natural': 'peak'}",1536670043,node
39.9142126,9.4407747,"{'ele': '1236', 'name': 'P.ta Erdorru', 'natural': 'peak'}",1596803131,node
39.1770336,8.9596308,"{'ele': '97', 'natural': 'saddle'}",1600872124,node
41.2382088,9.2638278,"{'name': 'Cala Balcaccia', 'natural': 'bay'}",1601566870,node
39.474664,9.3419825,{'natural': 'spring'},1628665863,node
40.0132301,9.6830706,"{'ele': '669', 'name': 'Monte Oro', 'natural': 'peak'}",1648984417,node
39.1948646,8.8568107,"{'ele': '948', 'name': 'Monte Arcosu', 'natural': 'peak', 'wikidata': 'Q3861199', 'wikipedia': 'it:Monte Arcosu'}",1659243804,node
39.1672296,8.8412605,"{'ele': '856', 'name': 'Monti Genna Strinta', 'natural': 'peak', 'wikidata': 'Q3861581', 'wikipedia': 'it:Monte Genna Strinta'}",1660798451,node
39.127256,8.9026526,"{'ele': '720', 'name': 'Monte Is Pauceris Mannus', 'natural': 'peak'}",1660798459,node
39.1476221,8.8376548,"{'ele': '1086', 'name': 'Monti Latias', 'natural': 'peak', 'wikidata': 'Q3861666', 'wikipedia': 'it:Monte Lattias'}",1660798470,node
39.1951873,8.8492466,"{'ele': '833', 'name': 'Punta Palaniedda', 'natural': 'peak'}",1660798473,node
39.1875598,8.8669343,"{'ele': '663', 'name': 'Punta Perdu Catta', 'natural': 'peak'}",1660798477,node
39.1775046,8.8665792,"{'ele': '623', 'name': 'Rocca Concale Petuntu', 'natural': 'peak'}",1660798479,node
39.1453173,8.8421711,"{'ele': '1010', 'name': 'Monti Liudeddu', 'natural': 'peak'}",1660798486,node
40.0967288,8.4868111,"{'name': 'Scoglio del Genovese', 'natural': 'cliff', 'tourism': 'attraction', 'wikidata': 'Q73014945'}",1678060829,node
40.5699483,9.6414347,"{'name': 'Sorgente su tassu', 'natural': 'spring'}",1694966306,node
41.2436303,9.148053,"{'name': 'Cala Spinosa', 'natural': 'bay'}",1695812656,node
41.2421611,9.2479732,"{'name': 'Cala Sambuco', 'natural': 'bay'}",1695819891,node
39.3037302,9.6027915,"{'ele': '300', 'name': 'Monte Ferru', 'natural': 'peak', 'wikidata': 'Q1945828'}",1699206791,node
40.2602573,9.4265818,"{'ele': '1303', 'name': 'Punta Carabidda', 'natural': 'peak'}",1702401511,node
40.2624147,9.4593599,"{'ele': '1147', 'name': 'Punta Cusidore', 'natural': 'peak'}",1702401514,node
39.373707,8.4971557,"{'ele': '549', 'mountain_pass': 'yes', 'name': 'Passo Genna Bogai', 'natural': 'saddle'}",1714709505,node
39.4712929,8.4705003,"{'ele': '401', 'mountain_pass': 'yes', 'natural': 'saddle'}",1716606775,node
39.9484322,9.1700104,"{'ele': '974', 'name': 'Meseddu de Texile', 'natural': 'peak', 'opening_hours': '24/7', 'reservation': 'no', 'tourism': 'attraction', 'wheelchair': 'no', 'wikidata': 'Q3862720', 'wikipedia': 'it:Texile'}",1722172919,node
40.5684333,8.2042844,"{'alt_name': 'Punta del Giglio', 'ele': '80', 'name': 'Punta Giglio', 'name:ca': 'La Punta del Lliri', 'name:it': 'Punta Giglio', 'natural': 'cape', 'wikidata': 'Q3185901', 'wikipedia': 'it:Punta Giglio'}",1722526745,node
40.4428059,8.5379135,"{'ele': '644', 'name': 'Monte Minerva', 'natural': 'peak', 'wikidata': 'Q21183689', 'wikipedia': 'it:Monte Minerva'}",1723161586,node
40.3176841,8.6524015,"{'ele': '665', 'name': 'Monte Rughe', 'natural': 'peak', 'summit:cross': 'yes', 'wikidata': 'Q31614962'}",1747507974,node
39.8900925,9.2291877,"{'name': 'Funtana de Su Predi', 'natural': 'spring'}",1776373819,node
40.5605717,8.1635053,"{'ele': '180', 'name': 'Cap de la Caça/Capo Caccia', 'name:ca': 'Cap de la Caça', 'name:it': 'Capo Caccia', 'natural': 'cape', 'wikidata': 'Q2256770', 'wikipedia': 'it:Capo Caccia'}",1787067716,node
40.6124237,8.1715853,"{'ele': '361', 'name': 'Monte Timidone', 'natural': 'peak', 'wikidata': 'Q31202207'}",1787067717,node
40.1438499,8.6077381,"{'alt_name': 'p.ta Su Mullone', 'ele': '1052', 'name': 'Monte Urtigu', 'natural': 'peak', 'wikidata': 'Q16579704', 'wikipedia': 'it:Monte Urtigu'}",1788764558,node
40.1460041,8.5640716,"{'ele': '690', 'name': 'Sa Rocca de Freari', 'natural': 'peak', 'wikidata': 'Q31634101'}",1788764561,node
40.0866355,8.4979091,{'natural': 'peak'},1788764567,node
40.6979917,9.6766742,"{'ele': '231', 'name': 'Monte Piluccas', 'natural': 'peak', 'wikidata': 'Q31678382'}",1791575449,node
40.6790126,9.6918329,"{'ele': '208', 'name': 'Monte Rena', 'natural': 'peak', 'wikidata': 'Q31678331'}",1791638948,node
40.6756929,9.7092888,"{'ele': '179', 'name': ""Punta S'Iscala"", 'natural': 'peak'}",1791638950,node
40.6771186,9.7231401,"{'ele': '211', 'name': ""Punta D'Abbaia"", 'natural': 'peak', 'wikidata': 'Q31678347'}",1791638954,node
40.6717627,9.7369906,"{'ele': '231', 'name': 'Monte Longu', 'natural': 'peak'}",1791638957,node
40.1430851,8.6008442,"{'ele': '1027', 'name': 'Monte Entu', 'natural': 'peak', 'wikidata': 'Q24934838', 'wikipedia': 'it:Monte Entu'}",1801574254,node
40.1663214,8.624583,"{'alt_name': 'Monte Agudu', 'ele': '888', 'loc_name': ""Sa Rocca de Ti'Antoni Gana"", 'name': 'Sa Rocca de Tiu Antoni Gana', 'natural': 'peak'}",1801574255,node
40.4109657,9.4128319,"{'archaeological_site': 'megalith', 'email': 'cooplarco@gmail.com', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'well', 'name': 'Fonte Sacra Su Tempiesu', 'natural': 'spring', 'opening_hours': 'Mo-Su 09:00-sunset', 'phone': '+39 328 7565148', 'tourism': 'attraction', 'website': 'http://www.sutempiesu.it/', 'wheelchair': 'no', 'wikidata': 'Q2361327', 'wikipedia': 'it:Fonte sacra Su Tempiesu'}",1808848322,node
39.3752287,8.5665473,"{'ele': '939', 'name': 'Campu Spina', 'natural': 'peak'}",1814825679,node
39.3393702,8.6041851,"{'ele': '906', 'name': 'Punta San Michele', 'natural': 'peak'}",1814825768,node
40.6990742,9.6241279,"{'ele': '626', 'name': 'Sa Punta De Su Scopagliu', 'natural': 'peak', 'wikidata': 'Q31678314'}",1821214718,node
39.815496,9.4867997,"{'depth': '843', 'fee': 'yes', 'length': '690', 'name': 'Grotta De Su Marmuri K0055', 'natural': 'cave_entrance', 'tourism': 'attraction', 'wheelchair': 'no', 'wikidata': 'Q3777098', 'wikipedia': 'it:Grotta di Su Marmuri'}",1823253110,node
40.1033553,8.4884572,"{'name': 'Baia di Santa Caterina', 'natural': 'bay'}",1827742680,node
40.0995389,8.4862113,"{'name': 'Punta Cagaragas', 'natural': 'cape', 'place': 'locality'}",1827742682,node
40.2936064,9.6457565,"{'climbing:grade:french:min': '5b', 'climbing:rock': 'limestone', 'name': 'Grotta di Biddiriscottai', 'natural': 'cave_entrance', 'sport': 'climbing'}",1857033785,node
39.884266,9.3860581,"{'ele': '1050', 'name': 'Fonte Linnarbu', 'natural': 'spring', 'tourism': 'picnic_site'}",1869150969,node
39.8707074,9.3931624,"{'amenity': 'drinking_water', 'name': 'Fonte Trancallai', 'natural': 'spring'}",1869150971,node
39.8865571,9.3628566,"{'name': 'Pizzu Andriottu', 'natural': 'peak'}",1869150975,node
39.8938737,9.3840117,"{'alt_name': 'Punta Margiani Pubusa', 'ele': '1321', 'name': 'Pizzu Margiani Pubusa', 'natural': 'peak'}",1869150986,node
39.8892354,9.3762141,"{'ele': '1303', 'name': 'Punta Montarbu', 'natural': 'peak'}",1869150988,node
39.879905,9.3856287,"{'amenity': 'drinking_water', 'drinking_water': 'yes', 'name': 'Sorgente Su Scurzu', 'natural': 'spring'}",1869150990,node
39.874894,9.3889211,{'natural': 'spring'},1869153688,node
39.877864,9.3969176,{'natural': 'spring'},1869153889,node
39.8844495,9.3935699,"{'amenity': 'drinking_water', 'natural': 'spring'}",1869154493,node
